time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,velocity_x_mean
43.25,40.3492732,0.053073472663332046,-0.83513286,0.057639808797764286,0.12475486,0.06025630328317479,1.56793746,0.04954365937199306,2.4691886800000002,0.06083320315035959,2.40406663,0.057528935693557076,-0.016444849999999178
43.35,40.34761647,0.05354289496885225,-0.8362396,0.057904739134394034,0.12457653,0.060365566771509366,1.56812375,0.049686254218548234,2.46872718,0.06078947873004261,2.4040972199999997,0.05720856725619566,-0.016991100000012693
43.45,40.34587498,0.05360346967455628,-0.83756086,0.057394349745840664,0.12458140000000001,0.060209786284324565,1.56807762,0.04986479821199349,2.4683317,0.06113531563546955,2.40410384,0.0574774325362923,-0.017226450000009663
43.55,40.34417118,0.05386807026681427,-0.83922978,0.05730073880472459,0.12447264000000001,0.060685344627978886,1.56835813,0.04992870123731997,2.46802483,0.06100164015812118,2.4038779299999997,0.05771208465912596,-0.01785309999996798
43.65,40.34230436,0.053665015550834735,-0.84050978,0.058000025098145024,0.12437516,0.061091986838150286,1.5683937700000001,0.05024180233084412,2.46771018,0.06090616996019205,2.4034487799999997,0.057501094797233226,-0.016462949999947796
43.75,40.34087859,0.053535058143482986,-0.8420607200000001,0.05858289432588302,0.12407493,0.061350429492994164,1.56881132,0.05061931547012705,2.46729367,0.06070873123382927,2.40288287,0.05786019721964372,-0.01563735000001998
43.85,40.33917689,0.054106305086554396,-0.8438099,0.05825642455046517,0.12424932999999999,0.06118201837455961,1.5694503699999998,0.05076584980354273,2.46659065,0.06048825840622028,2.40243085,0.058108492150350716,-0.01839860000001181
43.95,40.33719887,0.053942584163303595,-0.8449369099999999,0.05822837567404987,0.12391297,0.06156988957052274,1.57017548,0.050902917046948146,2.46639491,0.06068392029529697,2.40187866,0.058412258576470415,-0.017737349999976004
44.05,40.335629420000004,0.05376344802276551,-0.8464034100000001,0.058773458058407065,0.12420548000000001,0.06155800434844548,1.57012284,0.0505301667169107,2.46603172,0.06055563329850849,2.40218206,0.05836963880372369,-0.016955050000007077
44.15,40.33380786,0.05373936128249768,-0.8477781,0.05876832095825545,0.12425459,0.06137971626827251,1.5703372899999999,0.05020375788427528,2.46600291,0.060578007156995774,2.40215953,0.058734059736067046,-0.017143800000013698
44.25,40.33220066,0.05367714620987826,-0.84883274,0.05856831338238252,0.12459278,0.06139650809956376,1.57065856,0.049833245184338806,2.46536645,0.05992266603881622,2.40239435,0.05913342939751253,-0.015949250000034
44.35,40.330618009999995,0.053695070807477985,-0.85010414,0.05850303908759999,0.1246321,0.06104391818555265,1.57084544,0.05006138378824889,2.4647073699999997,0.060519776649373073,2.40254893,0.05949625475357356,-0.016841699999986304
44.45,40.328832320000004,0.05389178444516701,-0.8509713499999999,0.05816478232605947,0.12471963000000001,0.06144639621089394,1.5713215500000002,0.050411486046552136,2.46449341,0.060509764449543944,2.40231628,0.05971072632081436,-0.01451499999996031
44.55,40.32771501,0.054144656775746945,-0.85226212,0.058500307307710525,0.12442027,0.061754636566264516,1.57139114,0.0510310440978585,2.46424652,0.06068022878819324,2.40236845,0.059594230582792576,-0.013115050000038764
44.65,40.326209309999996,0.054340217211936284,-0.85358959,0.058765365105491484,0.12410588,0.06133027612987955,1.57175478,0.0508756389143273,2.4638835,0.060920364086024144,2.40236494,0.05982325867301935,-0.015772449999985838
44.75,40.32456052,0.054781767452703425,-0.85496295,0.05878083758659207,0.12359844,0.061695885924971286,1.5717675299999998,0.050411739793416066,2.46333258,0.06072992070430448,2.40213484,0.05952194577008517,-0.01777739999997152
44.85,40.32265383,0.05516325066015538,-0.85655958,0.05913680155457045,0.12362942,0.06190691480872674,1.57203191,0.05020643574829197,2.4635545899999998,0.061298420589848794,2.40177991,0.05961476138077534,-0.017240199999974948
44.95,40.321112480000004,0.055603609061429464,-0.8578225700000001,0.059153071777142865,0.12388249999999999,0.06184946912398837,1.57222128,0.0500541710354094,2.46282382,0.061093191425172104,2.4014922000000003,0.05973655442935178,-0.01651214999998274
45.05,40.3193514,0.055724405105878026,-0.8588282700000001,0.059390708647341764,0.12424353,0.06191769772092385,1.57242302,0.05055238404153085,2.46237298,0.06077626150434096,2.40147988,0.06005634478163742,-0.01778910000001588
45.15,40.31755466,0.05601594721675497,-0.86016075,0.059299049715992036,0.12432320000000001,0.06155599429213153,1.57297705,0.051122455265086846,2.4622008600000003,0.060892250789592504,2.4014977099999997,0.059980104434096744,-0.020041350000013836
45.25,40.31534313,0.05608323303636512,-0.86121992,0.05934002650938865,0.12433332,0.06144854269657603,1.57340886,0.051535570624926266,2.4620889299999997,0.061024124482317935,2.40188859,0.06002889153660121,-0.019573750000006385
45.35,40.31363991,0.05588073412062878,-0.8622455800000001,0.05914245787450823,0.12439344000000001,0.060998455911459123,1.5737003200000002,0.052211190773603054,2.4625411500000003,0.06088477573739948,2.40179579,0.06042935729809233,-0.01609425000000897
45.45,40.31212428,0.056311975898538265,-0.8637333599999999,0.05954090897819666,0.12472797,0.06103657618835669,1.5740741900000002,0.0518830004826701,2.46237599,0.06108382580635653,2.40138168,0.060303560778139996,-0.014534200000014152
45.55,40.31073307,0.05644304099204328,-0.8648240300000001,0.05977983705626704,0.12469644,0.060840357178956715,1.5741440800000002,0.052110752290253505,2.46241393,0.061338938807624956,2.40120489,0.06080109870350564,-0.015037999999975682
45.65,40.30911668,0.05633813953603001,-0.8658196300000001,0.060100567240244,0.12446692000000001,0.06021880219157032,1.5747081600000001,0.05256656553260194,2.46234952,0.061212346724041196,2.40104737,0.06055245834104956,-0.017584899999974368
45.75,40.307216090000004,0.056185274475621654,-0.8676240300000001,0.06057232912164855,0.12475741,0.06014454116208617,1.57515051,0.052747420011490506,2.46217461,0.06140714762083626,2.40122282,0.060208665887286274,-0.019254750000015974
45.85,40.30526573,0.05653210466751128,-0.8691880399999999,0.06023944456930678,0.12465469000000001,0.059909401903189434,1.5754773700000002,0.05305840238520005,2.46212532,0.06166076873759122,2.40120144,0.060779325262294584,-0.01844545000000153
45.95,40.303527,0.056800683600241396,-0.8706638200000001,0.06002435903786617,0.12457891,0.060206894797300674,1.5756962200000002,0.05339492356693459,2.46116547,0.062006731996762154,2.4007902100000003,0.06098530361551598,-0.016681200000022045
46.05,40.30192949,0.05765834188264985,-0.87184222,0.060115124028661995,0.12463808,0.05984372889969173,1.5756213600000002,0.0539175829422438,2.46112018,0.06136119855123461,2.40076643,0.060431184019219285,-0.015564999999980955
46.15,40.300414,0.05814100346797287,-0.8724856599999999,0.06040018533188169,0.12501353999999998,0.05934394656515252,1.57652469,0.05429311959751629,2.46070189,0.06112637960978795,2.4010344800000003,0.060576691089586854,-0.014662249999986443
46.25,40.298997039999996,0.058671767836919846,-0.8732964400000001,0.060601017816288384,0.12479267,0.059605871410687176,1.5770620800000001,0.05445721497118428,2.46134636,0.06133518969630092,2.4010103799999998,0.06063582090733722,-0.01466975000002435
46.35,40.29748005,0.05903703540868281,-0.8749903299999999,0.06003573065158611,0.12489352999999999,0.05967762080274196,1.5768943899999999,0.05435572661139234,2.4611771300000003,0.061490507715616934,2.40089158,0.06078143042416558,-0.018105649999967
46.45,40.295375910000004,0.05937918395305869,-0.8763569200000001,0.0596394272765284,0.12507717,0.05949064591390511,1.57706959,0.054248380769038006,2.4612952999999997,0.06163584163152361,2.4008463,0.060841644685614024,-0.019536599999980808
46.55,40.29357273,0.05940935247392093,-0.8779747600000001,0.059588429792992045,0.12494529,0.05983290039959772,1.57763766,0.054357737181186916,2.4612367799999997,0.061175406440523376,2.40041998,0.06123675242775843,-0.016796750000025895
46.65,40.29201656,0.060080130108253506,-0.87991273,0.05976601724416138,0.12489467,0.05986726788438324,1.57789892,0.054650537231120615,2.4610344299999998,0.061072401843504084,2.39972205,0.061405283746986915,-0.018886300000019673
46.75,40.28979547,0.06048393237601099,-0.88115511,0.059750923646112244,0.12453234,0.06044612177602479,1.5780767800000002,0.05426398442250311,2.46069724,0.06134141712506739,2.39963489,0.06115507361079139,-0.020854549999995697
46.85,40.28784565,0.06084977036308214,-0.88242819,0.060294215986344664,0.12412815,0.06100410580392822,1.5784060400000002,0.05406596657711369,2.46005515,0.061225664832893364,2.39922732,0.06124075668318358,-0.017754599999989296
46.95,40.28624455,0.06107503815342128,-0.88368594,0.06022683986947206,0.12400064000000001,0.06147920061790462,1.57851977,0.05436355684059596,2.4603525,0.061662104859852775,2.39934688,0.06179556250409549,-0.016953649999976506
47.05,40.28445492,0.06155424077812421,-0.88460853,0.06039373750102343,0.12432038000000001,0.061879861733337524,1.57854583,0.05444433216033557,2.4602854,0.061681599279335864,2.39954476,0.062191363825430536,-0.018812700000012228
47.15,40.282482009999995,0.06147382152755841,-0.8865409,0.06037856649130929,0.12435562000000001,0.06166611236078148,1.57943804,0.054142530589778054,2.46016293,0.061570068799415414,2.39946745,0.06242942621620301,-0.01907614999998941
47.25,40.28063969,0.061777205803785054,-0.88772879,0.06086048766410791,0.12411747000000001,0.06169671842204897,1.57986659,0.05385558994819929,2.45971852,0.06195636345620012,2.39918269,0.06247972170259918,-0.018304099999966184
47.35,40.27882119,0.06158654672318233,-0.88885495,0.061062547934309104,0.12397005,0.062284449193525916,1.57973455,0.053679854415678,2.45992676,0.06209968327772972,2.39951102,0.06266290238468311,-0.017167950000015253
47.45,40.2772061,0.06151177344667987,-0.89024818,0.06101642909795906,0.12350217000000001,0.06251616845992881,1.57993436,0.05337495684828191,2.46020469,0.06193349737863507,2.39954646,0.0628629586266938,-0.016925550000024714
47.55,40.27543608,0.06205893491660297,-0.8915109099999999,0.060675381866356515,0.12334671,0.0624708397122161,1.58040853,0.053290575160135766,2.46010494,0.06185761866647689,2.39901174,0.062478245578910005,-0.01736200000001986
47.65,40.2737337,0.06198903675088944,-0.89293554,0.06075730017116704,0.12308401999999999,0.0625742700145849,1.5805966900000001,0.05327911761840524,2.45936647,0.06182679176235295,2.3982372499999998,0.0628729934475692,-0.018339350000019294
47.75,40.27176821,0.06214235841029707,-0.89397643,0.06123093186450004,0.12258843999999999,0.06220562648336791,1.58121666,0.05316606693291835,2.45915198,0.06219330408695234,2.39839065,0.06288482158956174,-0.01775580000000332
47.85,40.27018254,0.06219819297213181,-0.89523996,0.061051705877261414,0.12298254,0.06278202175210044,1.58172401,0.05260249423619177,2.45834525,0.06240342709871099,2.39838494,0.06283208802717727,-0.017064099999970495
47.95,40.26835539,0.06229174919323891,-0.89672573,0.06110352763971383,0.12282507000000001,0.06271703020715468,1.58233202,0.05305233803337675,2.45824686,0.06282655008446314,2.39833655,0.06309815583329784,-0.018287049999997862
48.05,40.26652513,0.061901953075151915,-0.89798423,0.06086515440649407,0.12260143,0.0625983125688688,1.5825942100000001,0.052777501779515554,2.45792721,0.06295012125874584,2.39862098,0.0629521356945469,-0.015741500000018505
48.15,40.26520709,0.06190449288211491,-0.8989369899999999,0.06088827136342566,0.12174048000000001,0.06259917700034728,1.5830065400000002,0.05286930636124889,2.45785168,0.06305822352427931,2.39807177,0.06281318813139,-0.016435199999989436
48.25,40.26323809,0.062221157325553264,-0.89971464,0.06082879339182599,0.12207554999999999,0.06258125245983752,1.58336064,0.05286525640625793,2.45781204,0.06312538095157294,2.39768142,0.06283110584624638,-0.017982949999975517
48.35,40.2616105,0.06207517763725752,-0.90120238,0.060851179639268345,0.12239512,0.06220570930588348,1.58283098,0.053093766893383,2.45739192,0.06294584625823418,2.39737797,0.06306330363886413,-0.01910405000000992
48.45,40.25941728,0.061886149019030764,-0.9019434599999999,0.06152204551682382,0.12215702,0.06251560367531041,1.58307749,0.05279899573224131,2.45720707,0.06332789032388363,2.39776957,0.06323327290124345,-0.020753600000006145
48.55,40.25745978,0.06165127662331374,-0.9038486400000001,0.06205708146610919,0.12206071,0.06285766673428697,1.58369342,0.0528172696411607,2.45717749,0.06327355476337522,2.3978173799999998,0.06374475502555703,-0.020998600000012857
48.65,40.25521756,0.06212745600735448,-0.90565507,0.06217322479394068,0.12192399,0.06295505379966798,1.5842299,0.05295867128347453,2.45686552,0.06358937126619434,2.39725198,0.06423992636635836,-0.02146289999998885
48.75,40.2531672,0.06212864404661347,-0.90720607,0.06220602935833794,0.12189457000000001,0.06291938627367287,1.5843598,0.05307242345011847,2.45729781,0.06351352126220956,2.39730329,0.06475917888301182,-0.018122749999974985
48.85,40.25159301,0.06221560312211385,-0.90877495,0.061768604053799435,0.12212304,0.06241179795388664,1.58429879,0.05348645443366713,2.45717019,0.06389241117149179,2.39719763,0.06497783367148753,-0.017865549999982022
48.95,40.24959409,0.062375927989306586,-0.91026522,0.061766506502691755,0.12172674,0.06282144229989303,1.5849485200000002,0.0534201471017568,2.45687825,0.0639514928261604,2.3975973600000002,0.06491055550392932,-0.016918199999992112
49.05,40.24820937,0.06259648772969664,-0.91124398,0.06253794657354812,0.12245217,0.06303479774031742,1.58505942,0.0533100521082227,2.45735633,0.06385572886554979,2.39745923,0.06458542744974102,-0.014233550000028572
49.15,40.24674738,0.0626947502409362,-0.91228452,0.06219972248995875,0.12301572999999999,0.0623438602042638,1.58499303,0.053441637185435244,2.45727334,0.06347641172386616,2.39767779,0.06454430341321275,-0.013193949999987353
49.25,40.24557058,0.06270747610064245,-0.9133323,0.062192653216526415,0.12315351,0.062410874676362194,1.58500088,0.053213723104211706,2.45667423,0.06317351508055755,2.39764418,0.06437375217131382,-0.01449655000001826
49.35,40.24384807,0.0628490437658989,-0.91421861,0.062128823134668235,0.12293317999999999,0.062251172846584595,1.5854287400000002,0.05324426762650823,2.45674977,0.06347187803372753,2.3974950699999997,0.06419744781975997,-0.01891845000000103
49.45,40.24178689,0.06291633528885539,-0.9151982200000001,0.06228226771229075,0.12292441,0.06228512836931235,1.58572683,0.05302507991603708,2.45674411,0.06390057950131552,2.3972900200000002,0.06384660765530549,-0.019275949999979503
49.55,40.23999288,0.06342835535178185,-0.91671494,0.06222695021116029,0.12287292000000001,0.06258638409377018,1.58630807,0.05341195649771914,2.45694456,0.06430203955282392,2.39694193,0.06354259566673172,-0.017877249999997957
49.65,40.23821144,0.06342882674103166,-0.91774055,0.06237819058690681,0.12310489000000001,0.06286444002176751,1.58680035,0.05336150974655623,2.45651374,0.06405069780750781,2.3967757599999997,0.06359711916592169,-0.017799700000011853
49.75,40.23643294,0.06429375435614636,-0.9191551099999999,0.06221725810674326,0.12349692,0.06254738875100457,1.58727036,0.053973565177689545,2.45600639,0.0644756921943245,2.3963895600000003,0.0637925057536518,-0.01613804999999502
49.85,40.234983830000004,0.06421604886364167,-0.92078398,0.06235205266091807,0.12357399000000001,0.0626257921296696,1.58744868,0.05426366579612866,2.45631686,0.06376233839989426,2.3961131499999997,0.06433159570166685,-0.015986449999985552
49.95,40.233235650000005,0.06450199942815583,-0.92227182,0.06210812204833851,0.12377047,0.06234217882246676,1.58757511,0.05427867195808344,2.45647594,0.06377593433038463,2.3956267600000003,0.06432382968775564,-0.020060500000028014
50.05,40.23097173,0.06500987104051169,-0.9233162199999999,0.062050929433548965,0.12393574000000002,0.062361312692564425,1.5878929299999998,0.05462740444307206,2.45632226,0.0636623076950799,2.3956171800000003,0.06455905859861175,-0.019609349999996084
50.15,40.229313780000005,0.06465105484176631,-0.92453716,0.062148457506512475,0.12389677,0.06190066320720659,1.5881883300000001,0.05502803566467025,2.45651329,0.06339136365010697,2.39491447,0.0647693839517093,-0.018310049999996636
50.25,40.22730972,0.06416353566734788,-0.92565765,0.06172420429626919,0.12390733000000001,0.062362713619445,1.58858609,0.055923270924823514,2.45574423,0.06327691833518023,2.39471204,0.06520260106355362,-0.017022750000023734
50.35,40.22590923,0.06408469994631573,-0.92691271,0.06195370622436768,0.12336171,0.06274196930660215,1.5887,0.05575073517620077,2.45524339,0.0637601731881884,2.39433635,0.06540765696448195,-0.015029450000042743
50.45,40.22430383,0.06363538748149762,-0.92805784,0.06207392837816352,0.12318194,0.0625083115429937,1.5893598800000002,0.05551022133783424,2.45542249,0.06421816329056787,2.39422416,0.06514068426583046,-0.015419350000001941
50.55,40.22282536,0.06387185685156851,-0.92918458,0.061920377000976246,0.12327974,0.061929583074408816,1.5899884800000001,0.055778188746751944,2.4552605499999998,0.06410787426199234,2.39465315,0.06517284943333464,-0.01470624999998904
50.65,40.22136258,0.06378383800549185,-0.93078068,0.061989945101072134,0.12308774,0.06196921638202654,1.59032352,0.05613905734320297,2.45485318,0.0636770524989746,2.39444464,0.06512261482904473,-0.01539700000000721
50.75,40.21974596,0.06356184352424187,-0.93201017,0.062483440643158986,0.12329853,0.06171214728867314,1.5904800499999998,0.05666011470560241,2.4543510299999998,0.0634993481938161,2.39450667,0.06514657172264117,-0.017216649999966194
50.85,40.21791925,0.0632866224601343,-0.93337674,0.06303870768102195,0.12330641,0.061460332057252834,1.59113216,0.05685334008075322,2.45393329,0.06388301043776681,2.3943864500000003,0.06506085185725291,-0.01788759999996614
50.95,40.216168440000004,0.0632276606190666,-0.93470013,0.06305371517465377,0.12323806,0.06189932834426484,1.59194602,0.056844425547611786,2.45373411,0.0632086062122146,2.39421318,0.06516722935421336,-0.0170930499999713
51.05,40.214500640000004,0.06331635284144008,-0.93612854,0.06287068943191931,0.1227221,0.06196249760479513,1.59278868,0.05680051319495013,2.4539639600000003,0.06336271146550634,2.39411109,0.06496256869502982,-0.017642300000034083
51.15,40.21263998,0.06377482046745492,-0.9370320700000001,0.0623321730150075,0.12262398,0.06181628435104532,1.59324737,0.05738551508515882,2.45314582,0.06391922674299033,2.39425173,0.06513151818736461,-0.017940150000015365
51.25,40.21091261,0.06394462216177403,-0.9390341499999999,0.06304013566125469,0.12282995,0.06165812507500652,1.59412061,0.05734133281206973,2.4525584499999997,0.06446309574820246,2.39439446,0.06492842275212904,-0.016745850000006612
51.35,40.20929081,0.0644558585060459,-0.94026668,0.06352575776989992,0.12256256,0.06167951311847166,1.5941369,0.0573071943036788,2.45222669,0.06521867524986515,2.39446573,0.06567926716960586,-0.017034699999982195
51.45,40.20750567,0.06489330479855392,-0.94215255,0.0637107743526449,0.1225705,0.061354630411232944,1.59509536,0.056974418287529915,2.4518974,0.06489986663291149,2.39430614,0.06619657756556854,-0.016667149999989306
51.55,40.20595738,0.06485567634165015,-0.9432843599999999,0.06400641220711147,0.12287428,0.061232051233188645,1.5950500399999998,0.057093703940936914,2.45158412,0.0650612737893792,2.3944089600000003,0.06607133952650468,-0.015104050000019242
51.65,40.20448486,0.06508064063261794,-0.9445562599999999,0.06423646097913266,0.12338126,0.06186850355139758,1.5950153800000002,0.05735977039346926,2.45092647,0.06534346361775403,2.39468299,0.0658503474527383,-0.016916550000019015
51.75,40.20257407,0.06517041171371081,-0.94573983,0.06434199659082736,0.12344128,0.06165155205187989,1.59570636,0.05690441053107649,2.45101633,0.06559123808356145,2.39431403,0.06615683079484141,-0.017277449999994587
51.85,40.20102937,0.06491192633436106,-0.9469731299999999,0.06480057657239045,0.12395629,0.06180168269117357,1.5958582300000002,0.05679225891567046,2.4507016100000003,0.06568215789616592,2.3942152500000002,0.06670954264425409,-0.016077249999966625
51.95,40.19935862,0.06482985591215971,-0.94801153,0.06465878554544008,0.12416065,0.06237404641183185,1.5961159699999998,0.05678213749422641,2.45053304,0.06601348847841096,2.39395275,0.06712228967579034,-0.017335050000014007
52.05,40.19756236,0.06451424444111788,-0.94882118,0.06458943650010904,0.1243198,0.0626779916999209,1.59636843,0.05670969341548122,2.4506916000000003,0.06590323491914557,2.39373441,0.06677754669246658,-0.01599794999998494
52.15,40.19615903,0.06440663425838981,-0.94998392,0.06473782375020593,0.12437163,0.06323074687105805,1.59651222,0.05656329882468767,2.45074208,0.0658906586245223,2.39372856,0.06678415926515768,-0.01636609999997063
52.25,40.19428914,0.06514939762444825,-0.9512786099999999,0.06449342184620244,0.12437369000000001,0.063288684151036,1.5967959999999999,0.05641982545402481,2.45022731,0.06627345405741965,2.3933824599999998,0.06681826423049429,-0.018293449999987388
52.35,40.19250034,0.06542076634414294,-0.9526745700000001,0.06461325387541465,0.12460101999999999,0.06317752833008412,1.5969892300000001,0.05652000322704298,2.45027203,0.0666479000521602,2.39343301,0.0666347308890526,-0.01906225000001882
52.45,40.19047669,0.06535785680849437,-0.95390776,0.06481146324736889,0.12475693,0.06294265569825112,1.5971129099999999,0.056517672760335265,2.450323,0.06639936935504338,2.3931868,0.06705072219242124,-0.017350800000002664
52.55,40.18903018,0.06520191248982699,-0.95544831,0.06455046457010254,0.12502025,0.0629805494804234,1.59763105,0.05596400398260612,2.450481,0.06620988291346046,2.39303256,0.06691965919272984,-0.013090049999988196
52.65,40.18785868,0.0655426926645114,-0.95704397,0.06474573635047137,0.12545716,0.06352643030572615,1.59765388,0.056158731712541494,2.45003947,0.06624607604410628,2.39256497,0.06734184931797427,-0.013671950000002653
52.75,40.18629579,0.06660333708254522,-0.95832191,0.0645469998318655,0.12584004999999998,0.06390801506321964,1.59764071,0.05659763432492276,2.44934174,0.06669580083894246,2.39272043,0.06718045551706164,-0.015922699999975976
52.85,40.18467414,0.06631401241705141,-0.9595946999999999,0.06437837905702583,0.12583702,0.06433203030427613,1.59826073,0.05640005526894903,2.44945487,0.06681833278641923,2.3924217,0.06734082822771,-0.0152045500000213
52.95,40.18325488,0.0663769042103572,-0.9610146399999999,0.06449632452005591,0.1259202,0.06416456907866291,1.59914486,0.05695252192711918,2.449352,0.06653963211060113,2.39230824,0.06709401204944679,-0.01589905000000158
53.05,40.18149433,0.06685393113847377,-0.9626644299999999,0.06460036415715839,0.12575663,0.06461889822123527,1.599681,0.05697618176098332,2.44838744,0.06646471942366923,2.39198834,0.0668041313972558,-0.018841699999995853
53.15,40.17948654,0.06700489110978959,-0.96369719,0.06487803779348784,0.12560487,0.06460883822341096,1.60039019,0.057002211092272353,2.44829078,0.06619982348256548,2.39179652,0.06690760324499372,-0.01569790000002058
53.25,40.17835475,0.0668134041002404,-0.96504683,0.06515946981744099,0.12557248,0.06514090218150034,1.6005470800000001,0.05712173441200787,2.44790738,0.06626521519122226,2.39189644,0.06737949249553572,-0.014819950000003246
53.35,40.17652255,0.06709532115141457,-0.96639082,0.06578428258819914,0.12553987,0.06498966367740429,1.60101585,0.05692703239747644,2.44765487,0.06603050357032429,2.39226817,0.06759018813184414,-0.018252949999947532
53.45,40.174704160000005,0.06711259176268976,-0.9672152199999999,0.06606418601947467,0.12592928,0.0645179397242677,1.60137119,0.05708228927418487,2.44743578,0.0661090357896863,2.3921615099999998,0.06800886314750501,-0.017282999999991944
53.55,40.17306595,0.06739805732601375,-0.96837187,0.06614826018260006,0.12565747,0.06433689259952431,1.60170973,0.057332583736265166,2.44686081,0.06593051056535193,2.39214355,0.0679276489893453,-0.017607000000026574
53.65,40.17118276,0.06794346686680916,-0.9699769899999999,0.06606232271571941,0.12495610000000001,0.06399274669322637,1.60221193,0.05780497376668182,2.44623649,0.06603181773022361,2.3918035900000003,0.06763755002553282,-0.018797550000016372
53.75,40.16930644,0.0673378885090314,-0.97138655,0.06603383159792053,0.12486684,0.0637630605024634,1.6025452000000002,0.05756308765435561,2.44622304,0.06626883458101292,2.39164748,0.06782975652821084,-0.01775870000000168
53.85,40.16763102,0.06775483912256579,-0.9726859299999999,0.06608258295332389,0.12478070000000001,0.06432941918764852,1.6024261999999998,0.057648221706127094,2.4458129,0.06670862677307554,2.39168092,0.06774391615036346,-0.019625700000005963
53.95,40.1653813,0.06756031126072641,-0.9741050099999999,0.06630451259023161,0.12490553,0.0647532800183937,1.60294851,0.05763968733319587,2.4450501399999998,0.06659289167817396,2.39112368,0.06754695799113505,-0.019961950000009665
54.05,40.16363863,0.0673917700218648,-0.97487342,0.06637388278230827,0.12458054,0.06470582845172951,1.60368746,0.057460162560360295,2.44489834,0.06672399485233886,2.3908955499999998,0.0678306727315873,-0.016991799999971136
54.15,40.16198294,0.06811691585185177,-0.9757227199999999,0.06673495910623385,0.12476815999999999,0.06442788413423604,1.6041859600000001,0.0575218962769076,2.44412817,0.06725458014038664,2.39013146,0.06809628315349972,-0.01808414999999286
54.25,40.1600218,0.06821320344865316,-0.97657258,0.0671171622218245,0.12497109999999999,0.06478179625333093,1.6046521599999999,0.05759314382292807,2.44420214,0.06671984097688036,2.38988594,0.06759113175181575,-0.018901100000022097
54.35,40.15820272,0.06794421358168856,-0.97797567,0.06726261591537228,0.12450122999999999,0.06522967114259283,1.60506346,0.057582096204475,2.44488386,0.06660479972027682,2.389797,0.06752732657213527,-0.014714000000026317
54.45,40.157078999999996,0.06816015832884961,-0.9793694700000001,0.06713383751434984,0.12488711999999999,0.06571396089792904,1.60518665,0.057691848093749123,2.44500006,0.06699400421216964,2.38982011,0.06813485073206442,-0.01594264999997108
54.55,40.15501419,0.06780188614338212,-0.9808985699999999,0.0668824278723953,0.12514793,0.06584634750310833,1.60555493,0.05715116625006462,2.4443783,0.06672621697540244,2.3897076,0.06811392735110729,-0.01838899999998489
54.65,40.1534012,0.067580071480228,-0.98191986,0.06670024854647863,0.12497891000000001,0.0664474357572133,1.60588199,0.05743631730011857,2.44403039,0.06723969954443697,2.38950794,0.06841881047389692,-0.017894900000015923
54.75,40.15143521,0.06816462387089407,-0.98310173,0.0665970209179704,0.12490261999999999,0.06653091306671287,1.60640049,0.057549586678257596,2.44383295,0.06705331178669052,2.38935685,0.06831891178319435,-0.017671899999982088
54.85,40.14986682,0.06834492824294205,-0.98490818,0.06657378155166259,0.12487231,0.06683654284951195,1.6066157699999999,0.05807899038341371,2.44410936,0.06697221532747062,2.38932468,0.06808382450590676,-0.0179654500000197
54.95,40.14784212,0.0684709877302279,-0.98614141,0.06692165276960861,0.12494237,0.0672175890200608,1.6070954499999999,0.05802238624272965,2.4438840600000002,0.06727819023659534,2.38989621,0.0687552359876914,-0.017948600000011083
55.05,40.1462771,0.06843688756117404,-0.98767115,0.06691045726024632,0.12499331999999999,0.06684033489432449,1.60745202,0.05836366896010257,2.44360436,0.06789392601081501,2.38998651,0.06883700168308513,-0.015502849999990076
55.15,40.14474155,0.06786607911893347,-0.98825125,0.06673668542338991,0.12493301000000001,0.06660633179527395,1.60772851,0.0582037097548097,2.44320362,0.06749907547257311,2.38931201,0.06928272210262379,-0.017351350000012644
55.25,40.14280683,0.06868102469365735,-0.99022705,0.06674219995063096,0.12468712,0.06623342333636502,1.60825034,0.05835762958666278,2.44280677,0.06733907193215498,2.38892929,0.06966946636802923,-0.01713060000000155
55.35,40.14131543,0.06820530464533507,-0.99124668,0.06685740827998614,0.12469074,0.066692989767847,1.60873332,0.057996716802211835,2.4425382200000003,0.06763889893517805,2.38919319,0.0696644096252763,-0.014437450000002627
55.45,40.13991934,0.06844584568606937,-0.99226248,0.06692030181220018,0.12442937999999999,0.06680254885308108,1.60922831,0.05771499765622873,2.442001,0.06831617990689112,2.38901848,0.06938352711296791,-0.015585049999970124
55.55,40.13819842,0.06841907887427208,-0.9931785999999999,0.06681612991794814,0.12457577,0.06704694753329508,1.60954353,0.05838943166352103,2.44208903,0.06856756644265409,2.38948046,0.06963392788733505,-0.017848550000024943
55.65,40.13634963,0.06897311717855183,-0.9938568,0.0670932855933973,0.12472648,0.06681094622881414,1.61023289,0.05892415930049917,2.44228581,0.06883712989305288,2.38974621,0.07022151286145449,-0.016968050000002677
55.75,40.13480481,0.06886334197124218,-0.9948559899999999,0.06673930328796918,0.12436678000000001,0.06645504572638984,1.61061261,0.058816520854365575,2.44219966,0.06894297743454224,2.3894711,0.07024963271617567,-0.017280950000014172
55.85,40.13289344,0.06826286373260643,-0.99645149,0.06651853162636082,0.12428573999999999,0.06642872561110559,1.61135285,0.05889047555829655,2.4416417999999998,0.06876199497916821,2.38996851,0.07015618718655867,-0.018251249999991614
