time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,v_x_mean,v_x_std,v_y_mean,v_y_std,v_z_mean,v_z_std,velocity_x_calc,velocity_y_calc,velocity_z_calc
1435.65,25.30152549,0.25755115018290076,7.42761601,0.09245893381459251,0.0880823,0.18261847697557548,3.75875425,0.1965719966921096,1.0407842600000001,0.24911451390745157,2.38437059,0.11211253435696347,0.023348904400000002,0.0026010971940633597,0.0115931845,0.0015832093388382332,-0.00019515629999999998,0.0014041608076206546,0.0012230500000072198,0.003833100000001366,-0.0011979500000026122
1435.75,25.301689099999997,0.25760436158392325,7.4279999,0.09280450801055294,0.08784255999999999,0.18194415990951227,3.75883422,0.19648157321818893,1.04069317,0.24949502854276817,2.3841640699999997,0.11178990730733668,0.0233327399,0.0024882905667564393,0.0115329233,0.001516969442905559,-0.0001412804,0.0013807847453128701,0.0015719500000273001,0.0019617000000025087,-0.0020865500000019077
1435.85,25.301839880000003,0.25761620876135005,7.42800835,0.09278406930772379,0.08766499,0.1817946201113337,3.75873114,0.19692489194599,1.0409162299999999,0.24967529877875325,2.38401177,0.11143718839304308,0.0232397871,0.002719704464846066,0.0115948967,0.0016123935200944386,-0.00013840170000000001,0.0013871225730718118,-0.0014742499999869096,0.00022820000000223217,-0.00017505000000356263
1435.95,25.301394249999998,0.2570417443518892,7.42804554,0.09305095325533028,0.08780755,0.18142033585751638,3.75886086,0.19618696675993808,1.04066469,0.250238595959641,2.38395709,0.11119760063159699,0.023240673099999998,0.0026067185230991222,0.011575575,0.0014341110187365605,-7.110829999999999e-05,0.0014471100539148794,-0.002295200000006048,0.00047295000000247,0.0014795999999998033
1436.05,25.30138084,0.25749099649701274,7.42810294,0.09302549808920033,0.08796091,0.1819266046369502,3.7587539600000004,0.19651347278437722,1.04081972,0.2499244444433251,2.38374888,0.11092560446536076,0.0233631907,0.0025812708314110404,0.011548693,0.0013650297458930069,-0.0001555337,0.0013225071571811107,-0.0005627999999973099,-0.00018859999999421007,0.000995700000001043
1436.15,25.30128169,0.25787510819648163,7.42800782,0.09294852440277955,0.08800669,0.18185428585805544,3.7583443799999996,0.19636359052717192,1.04054232,0.2496414216390729,2.3836549199999997,0.11097697186669227,0.023376408199999997,0.0027337030613711986,0.0115083147,0.0013142224907675653,-6.70679e-05,0.0013990217151377093,0.003470150000026706,0.0005465999999998417,7.974999999910137e-05
1436.25,25.302074870000002,0.25789968606815605,7.4282122600000005,0.0927857927853205,0.08797686,0.18194938589274734,3.7585571499999997,0.19634504356338245,1.04030913,0.24971138278443414,2.38354568,0.11094487610747333,0.023446092100000003,0.002636074718188258,0.011446528099999999,0.001179822409528505,1.6094000000000021e-06,0.001440801742280045,0.005631049999990978,-1.6550000005111087e-05,0.0004887000000003972
1436.35,25.3024079,0.2573466832150906,7.428004509999999,0.09260212467733905,0.08810443,0.18170390135320383,3.75802749,0.1963318901654268,1.0403525,0.25009791156780126,2.3837770700000003,0.11100933153880357,0.0235646822,0.002663247726687896,0.0113941478,0.0012223151627721003,-6.3935000000000016e-06,0.0013301858371089362,0.0009992000000096368,-0.0006957499999984407,0.0012616999999996992
1436.45,25.302274710000003,0.2569517454402554,7.428073110000001,0.09282821309941389,0.0882292,0.181663356243288,3.7579937,0.19598941653880766,1.04033073,0.25042067637372084,2.38411794,0.11108475654009473,0.023532335,0.0026026236971996644,0.011432618299999999,0.0011984634488756932,-2.71896e-05,0.0014153763855810383,-0.0010812000000015587,0.0009686000000073136,0.0012759999999997218
1436.55,25.30219166,0.2570988439970327,7.4281982300000005,0.09275410693576655,0.08835963,0.18151180052946306,3.75750721,0.19625006641040102,1.04071501,0.25083921695914424,2.38427752,0.11107262346630002,0.023522527700000004,0.0025660174740336768,0.0114282276,0.0011774320362123805,-1.1713999999999936e-06,0.0013779038191405308,-0.0005031999999971504,-0.0006608999999997422,0.0025782499999965625
1436.65,25.30217407,0.25738276513651476,7.42794093,0.09274833144332204,0.08874485,0.18224421716357186,3.75727074,0.19597356307903194,1.04060316,0.25033737996756417,2.38425536,0.1114053213659786,0.0234396237,0.0025366046663082282,0.0113911426,0.0011333934097870553,-4.907070000000001e-05,0.0012778129462153944,0.00138720000001058,-0.0024382499999973106,0.0037723999999989544
1436.75,25.3024691,0.25729937864523145,7.42771058,0.092752273864602,0.08911411,0.18225820672552984,3.7569068199999998,0.1952985320021364,1.04051937,0.250350087888684,2.3846048200000003,0.1114397385197992,0.0234841291,0.002519928459774204,0.0115077879,0.0012444070855147777,8.200299999999993e-06,0.0012628463940401909,0.0020036500000202295,0.0006482000000005428,0.001880350000001696
1436.85,25.302574800000002,0.25702731543624613,7.42807057,0.09296488240530103,0.08912091999999999,0.18220313699683788,3.75707379,0.1945893406373086,1.04077179,0.25033138667391813,2.38475423,0.11160341625485606,0.0235702928,0.002642724798381391,0.0114220677,0.0012525006179081566,-7.031729999999999e-05,0.0012021788505933086,-3.445000000112941e-05,0.00024205000001131793,-0.0019079499999949956
1436.95,25.302462209999998,0.2574089228930805,7.42775899,0.09312342571837187,0.08873252000000001,0.18211210786662663,3.75724144,0.19466021883247084,1.0405062200000001,0.250065833538015,2.38492907,0.11184616845735484,0.0235289161,0.0024561301691070378,0.0113484026,0.0011738199868431122,-0.00012017669999999998,0.001273811388674667,0.0009855999999928144,-0.0026197000000038884,-0.003598349999998529
1437.05,25.30277192,0.25731175138081075,7.42754663,0.09290974231480328,0.08840125,0.18236434032371718,3.75711367,0.19403729024935965,1.04045554,0.2506496659046033,2.38490391,0.1113760238368155,0.0235571562,0.002433401360926543,0.011404464299999998,0.0012241346667107092,-9.41706e-05,0.0011871771382823385,0.0006778000000053908,-0.0004824000000027695,-0.0019086000000028691
1437.15,25.302597770000002,0.25789037820939903,7.42766251,0.09314394161091769,0.0883508,0.1822942612238007,3.75685863,0.19442439740442513,1.04014683,0.2508544753434941,2.3847001,0.11159753599181518,0.0234869114,0.0024023182446974217,0.011440877700000001,0.0011479666042223562,-8.795109999999998e-05,0.0012793586109910544,-0.0003014500000233511,-0.00033250000000606406,-0.0012888500000013958
1437.25,25.302711629999997,0.25774961651123746,7.42748013,0.09303308158393507,0.08814348000000001,0.18203457121809352,3.75653217,0.19465920821588029,1.04016993,0.25050964067656983,2.3849236400000002,0.11169021092899797,0.023571589999999996,0.002594637842489932,0.0114604559,0.0012487332296283178,-0.0001572008,0.0011406075094127018,0.0023704499999865902,0.0019147999999944432,0.00020420000000026528
1437.35,25.30307186,0.25782574452595686,7.42804547,0.0930070706349254,0.08839164000000001,0.1820109868196451,3.75621691,0.19498371146122404,1.03933614,0.2507901752685151,2.38452675,0.11190827162804032,0.0235260138,0.0024933211545083286,0.0113921416,0.0013322327726947194,-0.00017536429999999998,0.0011552295763856077,0.0020306000000402946,0.0053699000000051456,0.0012658000000024816
1437.45,25.303117750000002,0.2579826258369834,7.42855411,0.09308128772173987,0.08839664000000001,0.18178086127502338,3.75639492,0.1951252069714989,1.03957247,0.25120257167877363,2.3847859,0.11156259883019695,0.0233637876,0.002710105027714363,0.011425039,0.001536836173192619,-0.00013891159999999999,0.0012200525535863466,0.0007703500000104668,0.0037347999999965964,-0.0018402000000038443
